StationKey,Type,LocationName,ID,Zip,ZipID,Latitude,Longitude,City,State,Country,AirportRank
MWLA,Station,MWLA,MWLA,76082,ZIP: 76082,32.97051,-97.71844,SPRINGTOWN,Texas,United States,null
CRSA,Station,CRSA,CRSA,76084,ZIP: 76084,32.43218,-97.08946,VENUS,Texas,United States,null
MWLA,Station,GLEA,GLEA,76085,ZIP: 76085,32.85029,-97.70077,WEATHERFORD,Texas,United States,null
MWLA,Station,GLEA,GLEA,76086,ZIP: 76086,32.75479,-97.78995,WEATHERFORD,Texas,United States,null
MWLA,Station,GLEA,GLEA,76087,ZIP: 76087,32.67075,-97.78313,BROCK,Texas,United States,null
MWLA,Station,GLEA,GLEA,76088,ZIP: 76088,32.84576,-97.90143,WEATHERFORD,Texas,United States,null
MWLA,Station,GLEA,GLEA,76090,ZIP: 76090,null,null,WHITT,null,United States,null
DALA,Station,DALA,DALA,76092,ZIP: 76092,32.95998,-97.1486,GRAPEVINE,Texas,United States,null
FWHA,Station,FWHA,FWHA,76093,ZIP: 76093,32.21723,-97.3949,RIO VISTA,Texas,United States,null
FWHA,Station,FWHA,FWHA,76094,ZIP: 76094,null,null,ARLINGTON,null,United States,null
MWLA,Station,MWLA,MWLA,76095,ZIP: 76095,null,null,BEDFORD,null,United States,null
FWHA,Station,FWHA,FWHA,76096,ZIP: 76096,null,null,ARLINGTON,null,United States,null
FWHA,Station,FWHA,FWHA,76097,ZIP: 76097,null,null,BURLESON,null,United States,null
MWLA,Station,GLEA,GLEA,76098,ZIP: 76098,null,null,AZLE,null,United States,null
DALA,Station,DALA,DALA,76099,ZIP: 76099,null,null,GRAPEVINE,null,United States,null
ONYA,Station,BPPA,BPPA,76100,ZIP: 76100,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76101,ZIP: 76101,null,null,FORT WORTH,null,United States,null
MWLA,Station,GRKA,GRKA,76102,ZIP: 76102,32.75923,-97.32978,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76103,ZIP: 76103,32.75205,-97.26547,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76104,ZIP: 76104,32.7287,-97.31777,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76105,ZIP: 76105,32.72405,-97.26937,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76106,ZIP: 76106,32.81451,-97.35244,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76107,ZIP: 76107,32.74171,-97.38196,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76108,ZIP: 76108,32.77595,-97.52195,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76109,ZIP: 76109,32.701,-97.38393,BENBROOK,Texas,United States,null
MWLA,Station,GLEA,GLEA,76110,ZIP: 76110,32.70699,-97.33891,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76111,ZIP: 76111,32.77808,-97.29988,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76112,ZIP: 76112,32.74812,-97.21845,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76113,ZIP: 76113,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76114,ZIP: 76114,32.77444,-97.40272,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76115,ZIP: 76115,32.67879,-97.33076,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76116,ZIP: 76116,32.72173,-97.44636,BENBROOK,Texas,United States,null
MWLA,Station,MWLA,MWLA,76117,ZIP: 76117,32.80369,-97.26756,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76118,ZIP: 76118,32.79966,-97.20773,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76119,ZIP: 76119,32.69064,-97.26215,FOREST HILL,Texas,United States,null
MWLA,Station,MWLA,MWLA,76120,ZIP: 76120,32.77223,-97.1782,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76121,ZIP: 76121,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76122,ZIP: 76122,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76123,ZIP: 76123,32.61898,-97.39318,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76124,ZIP: 76124,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76126,ZIP: 76126,32.63382,-97.51239,BENBROOK,Texas,United States,null
MWLA,Station,GLEA,GLEA,76127,ZIP: 76127,32.77701,-97.43019,FORT WORTH,Texas,United States,null
DALA,Station,DALA,DALA,76128,ZIP: 76128,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76129,ZIP: 76129,32.7087,-97.36342,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76130,ZIP: 76130,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76131,ZIP: 76131,32.88334,-97.34691,BLUE MOUND,Texas,United States,null
MWLA,Station,GLEA,GLEA,76132,ZIP: 76132,32.66759,-97.41797,BENBROOK,Texas,United States,null
MWLA,Station,GLEA,GLEA,76133,ZIP: 76133,32.65393,-97.37723,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76134,ZIP: 76134,32.64275,-97.33353,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76135,ZIP: 76135,32.83435,-97.46485,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76136,ZIP: 76136,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76137,ZIP: 76137,32.8588,-97.29129,FORT WORTH,Texas,United States,null
FWHA,Station,FWHA,FWHA,76140,ZIP: 76140,32.6206,-97.2701,EVERMAN,Texas,United States,null
MWLA,Station,GLEA,GLEA,76147,ZIP: 76147,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76148,ZIP: 76148,32.86811,-97.25197,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76150,ZIP: 76150,null,null,FORT WORTH,null,United States,null
DALA,Station,DALA,DALA,76155,ZIP: 76155,32.82398,-97.04866,FORT WORTH,Texas,United States,null
DALA,Station,DALA,DALA,76156,ZIP: 76156,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76161,ZIP: 76161,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76162,ZIP: 76162,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76163,ZIP: 76163,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76164,ZIP: 76164,32.78114,-97.35461,FORT WORTH,Texas,United States,null
MWLA,Station,GLEA,GLEA,76166,ZIP: 76166,null,null,FORT WORTH,null,United States,null
ONYA,Station,FTWT,FTWT,76170,ZIP: 76170,null,null,FORT WORTH,null,United States,null
ONYA,Station,ONYA,ONYA,76177,ZIP: 76177,32.97522,-97.3112,FORT WORTH,Texas,United States,null
ONYA,Station,ONYA,ONYA,76178,ZIP: 76178,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76179,ZIP: 76179,32.9144,-97.43777,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76180,ZIP: 76180,32.83996,-97.22499,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76181,ZIP: 76181,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76182,ZIP: 76182,32.88278,-97.20984,FORT WORTH,Texas,United States,null
MWLA,Station,MWLA,MWLA,76185,ZIP: 76185,null,null,FORT WORTH,null,United States,null
MWLA,Station,VHNA,VHNA,76190,ZIP: 76190,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76191,ZIP: 76191,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76192,ZIP: 76192,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76193,ZIP: 76193,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76195,ZIP: 76195,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76196,ZIP: 76196,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76197,ZIP: 76197,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76198,ZIP: 76198,null,null,FORT WORTH,null,United States,null
MWLA,Station,GLEA,GLEA,76199,ZIP: 76199,null,null,FORT WORTH,null,United States,null
ONYA,Station,ONYA,ONYA,76201,ZIP: 76201,33.22112,-97.14723,DENTON,Texas,United States,null
ONYA,Station,ONYA,ONYA,76202,ZIP: 76202,null,null,DENTON,null,United States,null
ONYA,Station,ONYA,ONYA,76203,ZIP: 76203,null,null,DENTON,null,United States,null
ONYA,Station,ONYA,ONYA,76204,ZIP: 76204,null,null,DENTON,null,United States,null
ONYA,Station,ONYA,ONYA,76205,ZIP: 76205,33.19028,-97.12812,DENTON,Texas,United States,null
ONYA,Station,ONYA,ONYA,76206,ZIP: 76206,null,null,DENTON,null,United States,null
ONYA,Station,ONYA,ONYA,76207,ZIP: 76207,33.22856,-97.18133,DENTON,Texas,United States,null
ONYA,Station,ONYA,ONYA,76208,ZIP: 76208,33.20884,-97.05737,CORINTH,Texas,United States,null
ONYA,Station,ONYA,ONYA,76209,ZIP: 76209,33.2316,-97.1099,DENTON,Texas,United States,null
ONYA,Station,ONYA,ONYA,76210,ZIP: 76210,33.15036,-97.096,CORINTH,Texas,United States,null
ADSA,Station,ETNA,ETNA,76222,ZIP: 76222,null,null,FORT WORTH,null,United States,null
MWLA,Station,MWLA,MWLA,76225,ZIP: 76225,33.36444,-97.67314,ALVORD,Texas,United States,null
ONYA,Station,ONYA,ONYA,76226,ZIP: 76226,33.11035,-97.16946,ARGYLE,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76227,ZIP: 76227,33.27393,-96.99051,AUBREY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76228,ZIP: 76228,33.62099,-98.06028,BELLEVUE,Texas,United States,null
SPSA,Station,SPSA,SPSA,76230,ZIP: 76230,33.51993,-97.95469,BOWIE,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76233,ZIP: 76233,33.53625,-96.90829,COLLINSVILLE,Texas,United States,null
MWLA,Station,MWLA,MWLA,76234,ZIP: 76234,33.272,-97.51417,DECATUR,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76238,ZIP: 76238,33.48818,-97.35069,ERA,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76239,ZIP: 76239,33.51985,-97.54515,FORESTBURG,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76240,ZIP: 76240,33.65628,-97.17454,CALLISBURG,Texas,United States,null
ONYA,Station,ONYA,ONYA,76241,ZIP: 76241,null,null,GAINESVILLE,null,United States,null
MWLA,Station,MWLA,MWLA,76244,ZIP: 76244,32.93098,-97.28435,FORT WORTH,Texas,United States,null
SWIA,Station,SWIA,SWIA,76245,ZIP: 76245,33.828,-96.84915,GORDONVILLE,Texas,United States,null
MWLA,Station,MWLA,MWLA,76246,ZIP: 76246,null,null,GREENWOOD,null,United States,null
ONYA,Station,ONYZJ,ONYZJ,76247,ZIP: 76247,33.09841,-97.32495,JUSTIN,Texas,United States,null
MWLA,Station,MWLA,MWLA,76248,ZIP: 76248,32.92575,-97.22899,KELLER,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76249,ZIP: 76249,33.28282,-97.30413,KRUM,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76250,ZIP: 76250,33.63013,-97.23578,LINDSAY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76251,ZIP: 76251,33.62076,-97.68976,MONTAGUE,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76252,ZIP: 76252,33.68568,-97.38545,MUENSTER,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76253,ZIP: 76253,33.61587,-97.31078,MYRA,Texas,United States,null
SPSA,Station,SPSA,SPSA,76255,ZIP: 76255,33.82,-97.72915,NOCONA,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76258,ZIP: 76258,33.37191,-96.91964,PILOT POINT,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76259,ZIP: 76259,33.20016,-97.30705,PONDER,Texas,United States,null
SPSA,Station,SPSA,SPSA,76261,ZIP: 76261,33.80066,-97.96327,RINGGOLD,Texas,United States,null
ONYA,Station,ONYA,ONYA,76262,ZIP: 76262,33.00948,-97.22581,KELLER,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76263,ZIP: 76263,33.46748,-97.45338,ROSSTON,Texas,United States,null
SWIA,Station,SWIA,SWIA,76264,ZIP: 76264,33.73974,-96.83528,SADLER,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76265,ZIP: 76265,33.74828,-97.54502,ST JO,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76266,ZIP: 76266,33.36725,-97.21414,SANGER,Texas,United States,null
MWLA,Station,MWLA,MWLA,76267,ZIP: 76267,null,null,SLIDELL,null,United States,null
SWIA,Station,SWIA,SWIA,76268,ZIP: 76268,33.62759,-96.76741,SOUTHMAYD,Texas,United States,null
SPSA,Station,SPSA,SPSA,76270,ZIP: 76270,33.45613,-97.75202,SUNSET,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76271,ZIP: 76271,33.46699,-96.90774,TIOGA,Texas,United States,null
ONYA,Station,ONYZJ,ONYZJ,76272,ZIP: 76272,33.46625,-97.12889,VALLEY VIEW,Texas,United States,null
SWIA,Station,SWIA,SWIA,76273,ZIP: 76273,33.74557,-96.93355,WHITESBORO,Texas,United States,null
MWLA,Station,GLEA,GLEA,76299,ZIP: 76299,null,null,ROANOKE,null,United States,null
SPSA,Station,SPSA,SPSA,76301,ZIP: 76301,33.90559,-98.47978,WICHITA FALLS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76302,ZIP: 76302,33.86456,-98.49109,WICHITA FALLS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76303,ZIP: 76303,null,null,WICHITA FALLS,null,United States,null
SPSA,Station,SPSA,SPSA,76304,ZIP: 76304,null,null,WICHITA FALLS,null,United States,null
SPSA,Station,SPSA,SPSA,76305,ZIP: 76305,33.99942,-98.3939,CASHION COMMUNITY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76306,ZIP: 76306,33.94504,-98.52395,WICHITA FALLS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76307,ZIP: 76307,null,null,WICHITA FALLS,null,United States,null
SPSA,Station,SPSA,SPSA,76308,ZIP: 76308,33.85238,-98.54057,LAKESIDE CITY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76309,ZIP: 76309,33.89524,-98.54432,WICHITA FALLS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76310,ZIP: 76310,33.79856,-98.5109,WICHITA FALLS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76311,ZIP: 76311,33.96889,-98.50882,SHEPPARD A F B,Texas,United States,null
SPSA,Station,SPSA,SPSA,76351,ZIP: 76351,33.56892,-98.67455,ARCHER CITY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76352,ZIP: 76352,null,null,BLUEGROVE,null,United States,null
SPSA,Station,SPSA,SPSA,76354,ZIP: 76354,34.09738,-98.62144,BURKBURNETT,Texas,United States,null
SPSA,Station,SPSA,SPSA,76357,ZIP: 76357,34.08174,-98.18468,BYERS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76360,ZIP: 76360,33.96894,-98.96631,ELECTRA,Texas,United States,null
SPSA,Station,SPSA,SPSA,76363,ZIP: 76363,33.48306,-99.54199,GOREE,Texas,United States,null
SPSA,Station,SPSA,SPSA,76364,ZIP: 76364,34.11368,-99.01676,HARROLD,Texas,United States,null
SPSA,Station,SPSA,SPSA,76365,ZIP: 76365,33.75814,-98.20162,HENRIETTA,Texas,United States,null
SPSA,Station,SPSA,SPSA,76366,ZIP: 76366,33.727,-98.78209,DUNDEE,Texas,United States,null
SPSA,Station,SPSA,SPSA,76367,ZIP: 76367,33.97433,-98.72275,CLARA,Texas,United States,null
SPSA,Station,SPSA,SPSA,76369,ZIP: 76369,null,null,KAMAY,null,United States,null
SPSA,Station,SPSA,SPSA,76370,ZIP: 76370,33.53167,-98.88816,MEGARGEL,Texas,United States,null
SPSA,Station,SPSA,SPSA,76371,ZIP: 76371,33.48661,-99.64034,MUNDAY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76372,ZIP: 76372,33.25292,-98.91903,ELBERT,Texas,United States,null
SPSA,Station,SPSA,SPSA,76373,ZIP: 76373,34.13069,-99.11397,OKLAUNION,Texas,United States,null
SPSA,Station,SPSA,SPSA,76374,ZIP: 76374,33.35976,-98.73819,OLNEY,Texas,United States,null
SPSA,Station,SPSA,SPSA,76377,ZIP: 76377,34.01483,-98.23963,PETROLIA,Texas,United States,null
SPSA,Station,SPSA,SPSA,76379,ZIP: 76379,33.67016,-98.47541,SCOTLAND,Texas,United States,null
SPSA,Station,SPSA,SPSA,76380,ZIP: 76380,33.61862,-99.24239,RED SPRINGS,Texas,United States,null
SPSA,Station,SPSA,SPSA,76384,ZIP: 76384,34.16773,-99.32555,VERNON,Texas,United States,null
SPSA,Station,SPSA,SPSA,76385,ZIP: 76385,null,null,VERNON,null,United States,null
SPSA,Station,SPSA,SPSA,76388,ZIP: 76388,33.32169,-99.63091,WEINERT,Texas,United States,null
SPSA,Station,SPSA,SPSA,76389,ZIP: 76389,33.51578,-98.4582,WINDTHORST,Texas,United States,null
BWDA,Station,BWDA,BWDA,76401,ZIP: 76401,32.28258,-98.19881,CHALK MOUNTAIN,Texas,United States,null
BWDA,Station,BWDA,BWDA,76402,ZIP: 76402,32.21637,-98.21726,STEPHENVILLE,Texas,United States,null
ABIA,Station,ABIA,ABIA,76424,ZIP: 76424,32.80509,-98.89862,BRECKENRIDGE,Texas,United States,null
MWLA,Station,MWLA,MWLA,76426,ZIP: 76426,33.16683,-97.84268,BRIDGEPORT,Texas,United States,null
SPSA,Station,SPSA,SPSA,76427,ZIP: 76427,33.15546,-98.37755,BRYSON,Texas,United States,null
ABIA,Station,ABIA,ABIA,76429,ZIP: 76429,32.741,-98.6742,CADDO,Texas,United States,null
ABIA,Station,ABIA,ABIA,76430,ZIP: 76430,32.785,-99.2474,ALBANY,Texas,United States,null
MWLA,Station,MWLA,MWLA,76431,ZIP: 76431,33.31747,-97.85662,CHICO,Texas,United States,null
BWDA,Station,BWDA,BWDA,76432,ZIP: 76432,31.84215,-98.79696,BLANKET,Texas,United States,null
BWDA,Station,BWDA,BWDA,76433,ZIP: 76433,32.31517,-98.01968,BLUFF DALE,Texas,United States,null
BWDA,Station,BWDA,BWDA,76435,ZIP: 76435,32.25177,-98.85661,CARBON,Texas,United States,null
BWDA,Station,BWDA,BWDA,76436,ZIP: 76436,31.86715,-98.22143,CARLTON,Texas,United States,null
ABIA,Station,ABIA,ABIA,76437,ZIP: 76437,32.39591,-99.02367,ATWELL,Texas,United States,null
MWLA,Station,GLEA,GLEA,76439,ZIP: 76439,null,null,DENNIS,null,United States,null
BWDA,Station,BWDA,BWDA,76442,ZIP: 76442,31.89183,-98.6149,BEATTIE,Texas,United States,null
ABIA,Station,ABIA,ABIA,76443,ZIP: 76443,32.13341,-99.21059,CROSS PLAINS,Texas,United States,null
BWDA,Station,BWDA,BWDA,76444,ZIP: 76444,32.11472,-98.56573,DE LEON,Texas,United States,null
BWDA,Station,BWDA,BWDA,76445,ZIP: 76445,32.29949,-98.55077,DESDEMONA,Texas,United States,null
BWDA,Station,BWDA,BWDA,76446,ZIP: 76446,32.0752,-98.34943,ALEXANDER,Texas,United States,null
BWDA,Station,BWDA,BWDA,76447,ZIP: 76447,null,null,DUFFAU,null,United States,null
ABIA,Station,ABIA,ABIA,76448,ZIP: 76448,32.40015,-98.80082,EASTLAND,Texas,United States,null
MWLA,Station,GLEA,GLEA,76449,ZIP: 76449,32.91565,-98.32279,GRAFORD,Texas,United States,null
SPSA,Station,SPSA,SPSA,76450,ZIP: 76450,33.06259,-98.62573,GRAHAM,Texas,United States,null
BWDA,Station,BWDA,BWDA,76452,ZIP: 76452,31.75506,-98.3541,ENERGY,Texas,United States,null
ABIA,Station,ABIA,ABIA,76453,ZIP: 76453,32.5856,-98.34162,GORDON,Texas,United States,null
BWDA,Station,BWDA,BWDA,76454,ZIP: 76454,32.2081,-98.72898,GORMAN,Texas,United States,null
BWDA,Station,BWDA,BWDA,76455,ZIP: 76455,31.80574,-98.38354,GUSTINE,Texas,United States,null
BWDA,Station,BWDA,BWDA,76456,ZIP: 76456,null,null,HASSE,null,United States,null
BWDA,Station,BWDA,BWDA,76457,ZIP: 76457,31.95198,-98.02939,CLAIRETTE,Texas,United States,null
SPSA,Station,SPSA,SPSA,76458,ZIP: 76458,33.21797,-98.18771,JACKSBORO,Texas,United States,null
SPSA,Station,SPSA,SPSA,76459,ZIP: 76459,33.27406,-98.38756,JERMYN,Texas,United States,null
SPSA,Station,SPSA,SPSA,76460,ZIP: 76460,33.30965,-98.49838,LOVING,Texas,United States,null
BWDA,Station,BWDA,BWDA,76461,ZIP: 76461,null,null,LINGLEVILLE,null,United States,null
MWLA,Station,GLEA,GLEA,76462,ZIP: 76462,32.52348,-98.0275,LIPAN,Texas,United States,null
ABIA,Station,ABIA,ABIA,76463,ZIP: 76463,32.45664,-98.41487,MINGUS,Texas,United States,null
ABIA,Station,ABIA,ABIA,76464,ZIP: 76464,32.5559,-99.16497,MORAN,Texas,United States,null
BWDA,Station,BWDA,BWDA,76465,ZIP: 76465,null,null,MORGAN MILL,null,United States,null
ABIA,Station,ABIA,ABIA,76466,ZIP: 76466,32.43334,-98.73744,OLDEN,Texas,United States,null
BWDA,Station,BWDA,BWDA,76467,ZIP: 76467,null,null,PALUXY,null,United States,null
BWDA,Station,BWDA,BWDA,76468,ZIP: 76468,null,null,PROCTOR,null,United States,null
ABIA,Station,ABIA,ABIA,76469,ZIP: 76469,32.34528,-99.19387,PUTNAM,Texas,United States,null
ABIA,Station,ABIA,ABIA,76470,ZIP: 76470,32.50228,-98.66152,FRANKELL,Texas,United States,null
BWDA,Station,BWDA,BWDA,76471,ZIP: 76471,32.11605,-98.98478,RISING STAR,Texas,United States,null
ABIA,Station,ABIA,ABIA,76472,ZIP: 76472,32.60119,-98.17057,BRAZOS,Texas,United States,null
BWDA,Station,BWDA,BWDA,76474,ZIP: 76474,31.97301,-98.79293,SIDNEY,Texas,United States,null
ABIA,Station,ABIA,ABIA,76475,ZIP: 76475,32.65903,-98.49888,BRAD,Texas,United States,null
MWLA,Station,GLEA,GLEA,76476,ZIP: 76476,32.36651,-97.91946,TOLAR,Texas,United States,null
ABIA,Station,ABIA,ABIA,76481,ZIP: 76481,32.9956,-98.74309,ELIASVILLE,Texas,United States,null
SPSA,Station,SPSA,SPSA,76483,ZIP: 76483,33.18878,-99.27224,THROCKMORTON,Texas,United States,null
MWLA,Station,GLEA,GLEA,76484,ZIP: 76484,32.75833,-98.28241,PALO PINTO,Texas,United States,null
MWLA,Station,GLEA,GLEA,76485,ZIP: 76485,null,null,PEASTER,null,United States,null
MWLA,Station,GLEA,GLEA,76486,ZIP: 76486,33.02291,-98.0622,PERRIN,Texas,United States,null
MWLA,Station,GLEA,GLEA,76487,ZIP: 76487,32.97949,-97.88221,POOLVILLE,Texas,United States,null
MWLA,Station,GLEA,GLEA,76490,ZIP: 76490,32.94544,-98.01889,WHITT,Texas,United States,null
ABIA,Station,ABIA,ABIA,76491,ZIP: 76491,33.03487,-99.05052,WOODSON,Texas,United States,null
TPLA,Station,TPLA,TPLA,76501,ZIP: 76501,31.07505,-97.25435,MOFFATT,Texas,United States,null
TPLA,Station,TPLA,TPLA,76502,ZIP: 76502,31.09624,-97.41039,TEMPLE,Texas,United States,null
TPLA,Station,TPLA,TPLA,76503,ZIP: 76503,null,null,TEMPLE,null,United States,null
TPLA,Station,TPLA,TPLA,76504,ZIP: 76504,31.13805,-97.3726,TEMPLE,Texas,United States,null
TPLA,Station,TPLA,TPLA,76505,ZIP: 76505,null,null,TEMPLE,null,United States,null
TPLA,Station,TPLA,TPLA,76506,ZIP: 76506,null,null,TEMPLE,null,United States,null
TPLA,Station,TPLA,TPLA,76507,ZIP: 76507,null,null,TEMPLE,null,United States,null
TPLA,Station,TPLA,TPLA,76508,ZIP: 76508,31.07758,-97.36425,TEMPLE,Texas,United States,null
TPLA,Station,TPLA,TPLA,76510,ZIP: 76510,null,null,ADAMSVILLE,null,United States,null
TPLA,Station,TPLA,TPLA,76511,ZIP: 76511,30.80163,-97.42498,BARTLETT,Texas,United States,null
TPLA,Station,TPLA,TPLA,76512,ZIP: 76512,null,null,BEE HOUSE,null,United States,null
TPLA,Station,TPLA,TPLA,76513,ZIP: 76513,31.05135,-97.49967,BELTON,Texas,United States,null
TPLA,Station,TPLA,TPLA,76517,ZIP: 76517,null,null,BEN ARNOLD,null,United States,null
TPLA,Station,TPLA,TPLA,76518,ZIP: 76518,30.84974,-97.15418,BUCKHOLTS,Texas,United States,null
TPLA,Station,TPLA,TPLA,76519,ZIP: 76519,30.99427,-97.04726,BEN ARNOLD,Texas,United States,null
TPLA,Station,TPLA,TPLA,76520,ZIP: 76520,30.87611,-96.90748,AD HALL,Texas,United States,null
TPLA,Station,TPLA,TPLA,76522,ZIP: 76522,31.21604,-97.97338,COPPERAS COVE,Texas,United States,null
TPLA,Station,TPLA,TPLA,76523,ZIP: 76523,30.78956,-97.29127,DAVILLA,Texas,United States,null
TPLA,Station,TPLA,TPLA,76524,ZIP: 76524,31.26693,-97.20313,BLEVINS,Texas,United States,null
ACTA,Station,ACTA,ACTA,76525,ZIP: 76525,31.48558,-98.14597,BEE HOUSE,Texas,United States,null
ACTA,Station,ACTA,ACTA,76526,ZIP: 76526,null,null,FLAT,null,United States,null
TPLA,Station,TPLA,TPLA,76527,ZIP: 76527,30.84416,-97.80601,FLORENCE,Texas,United States,null
ACTA,Station,ACTA,ACTA,76528,ZIP: 76528,31.42046,-97.76152,ARNETT,Texas,United States,null
TPLA,Station,TPLA,TPLA,76530,ZIP: 76530,30.71583,-97.42174,GRANGER,Texas,United States,null
